word_count,has_keywords,read_time,category
142,0,3,tech
1043,0,6,business
442,1,12,sports
1449,1,13,tech
1937,1,10,tech
597,0,3,tech
463,1,6,sports
990,1,6,business
526,0,2,tech
1104,1,7,tech
120,0,12,tech
506,1,2,tech
718,0,6,tech
1114,1,1,business
435,1,3,business
1938,0,2,tech
1240,0,7,sports
1247,1,14,business
498,0,4,sports
892,0,8,business
1927,0,6,tech
814,0,12,business
150,1,10,tech
1906,1,4,business
423,0,5,tech
888,0,13,tech
240,0,13,tech
569,0,9,tech
886,1,7,sports
1925,1,10,tech
1457,0,14,sports
1063,0,14,sports
1107,0,9,tech
472,1,7,sports
1687,0,12,business
593,1,1,tech
1662,0,12,sports
1792,1,8,tech
850,0,4,tech
1279,1,3,tech
390,0,14,sports
1771,0,13,business
1267,0,7,business
205,1,12,sports
1543,0,3,tech
769,1,8,sports
1781,1,6,sports
101,0,5,sports
688,0,4,tech
743,0,8,sports
189,1,8,tech
1468,0,12,sports
449,1,1,business
1582,1,9,sports
1386,0,14,sports
1474,0,5,business
1231,0,4,tech
1709,0,6,tech
1162,0,6,sports
1008,0,2,business
258,1,8,tech
1706,1,7,sports
1058,1,1,business
411,0,5,tech
1364,1,12,tech
544,1,6,business
397,1,4,business
1051,1,2,business
135,1,13,business
1207,0,14,sports
1575,0,4,business
1898,1,1,tech
1945,1,7,tech
1508,1,2,sports
1295,0,13,tech
1499,0,2,tech
1808,1,9,business
1485,0,5,tech
658,0,2,sports
990,1,11,business
240,0,9,business
986,0,9,sports
1241,1,1,business
1400,0,11,business
825,0,3,sports
1343,1,4,business
1149,0,14,sports
620,0,7,sports
1906,1,10,tech
109,1,4,tech
1083,1,2,business
477,0,7,business
1756,1,6,sports
1760,0,3,business
781,1,6,sports
683,0,11,sports
251,1,6,business
819,1,12,sports
1172,1,5,tech
1277,1,4,business
